DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;CD_SITUACAO_JULGAMENTO;DS_SITUACAO_JULGAMENTO;CD_SITUACAO_CASSACAO;DS_SITUACAO_CASSACAO;CD_SITUACAO_DCONST_DIPLOMA;DS_SITUACAO_DCONST_DIPLOMA;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;NR_FEDERACAO;NM_FEDERACAO;SG_FEDERACAO;DS_COMPOSICAO_FEDERACAO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;NM_TIPO_DESTINACAO_VOTOS;QT_VOTOS_NOMINAIS_VALIDOS;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80284;SERRA ALTA;83;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;446;Válido;446;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81515;IPUMIRIM;90;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1640;Válido;1640;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80870;CORUPÁ;87;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;944;Válido;944;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83410;SAUDADES;66;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1714;Válido;1714;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82090;MATOS COSTA;25;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;569;Válido;569;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82554;PINHEIRO PRETO;47;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;431;Válido;431;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80942;SÃO CRISTÓVÃO DO SUL;11;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;587;Válido;587;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83631;TREZE TÍLIAS;47;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;519;Válido;519;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;19;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;8715;Válido;8715;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81612;ITAJAÍ;97;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;12742;Válido;12742;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82996;ROMELÂNDIA;82;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;818;Válido;818;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80802;ARVOREDO;61;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;525;Válido;525;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;95;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;8651;Válido;8651;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81299;GUARUJÁ DO SUL;50;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;850;Válido;850;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83712;URUBICI;4;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;634;Válido;634;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82759;PRESIDENTE GETÚLIO;14;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1210;Válido;1210;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81752;JARAGUÁ DO SUL;17;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;5711;Válido;5711;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81639;ITAPEMA;91;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;5143;Válido;5143;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83275;SÃO JOSÉ;29;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;13641;Válido;13641;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81329;FREI ROGÉRIO;11;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;394;Válido;394;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83372;SÃO MARTINHO;99;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;133;Válido;133;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80004;MONTE CARLO;77;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1494;Válido;1494;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81612;ITAJAÍ;16;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;8793;Válido;8793;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81477;INDAIAL;15;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;4297;Válido;4297;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81230;GUABIRUBA;5;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1650;Válido;1650;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83895;BOM JARDIM DA SERRA;28;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;544;Válido;544;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82155;MONDAÍ;41;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1321;Válido;1321;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80683;BALNEÁRIO BARRA DO SUL;27;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1245;Válido;1245;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80225;ABDON BATISTA;52;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;300;Válido;300;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82813;RANCHO QUEIMADO;67;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;353;Válido;353;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81698;JABORÁ;18;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;440;Válido;440;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;76;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;10946;Válido;10946;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81710;JACINTO MACHADO;42;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;560;Válido;560;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;105;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;8744;Válido;8744;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83275;SÃO JOSÉ;84;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;13234;Válido;13234;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81124;SÃO JOÃO DO ITAPERIÚ;68;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;260;Válido;260;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;96;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;8302;Válido;8302;6;2º TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80098;ÁGUAS DE CHAPECÓ;70;3;Governador;240001647445;13;DÉCIO NERY DE LIMA;DÉCIO LIMA;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;13;PT;Partido dos Trabalhadores;2;Federação Brasil da Esperança - FE BRASIL;PT/PC do B/PV;PC do B / PT / PV;240001683216;FRENTE DEMOCRÁTICA;Federação Brasil da Esperança - FE BRASIL(PT/PC do B/PV) / PSB / SOLIDARIEDADE;N;1436;Válido;1436;6;2º TURNO
