DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;CD_SITUACAO_JULGAMENTO;DS_SITUACAO_JULGAMENTO;CD_SITUACAO_CASSACAO;DS_SITUACAO_CASSACAO;CD_SITUACAO_DCONST_DIPLOMA;DS_SITUACAO_DCONST_DIPLOMA;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;NR_FEDERACAO;NM_FEDERACAO;SG_FEDERACAO;DS_COMPOSICAO_FEDERACAO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;NM_TIPO_DESTINACAO_VOTOS;QT_VOTOS_NOMINAIS_VALIDOS;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81531;IRANI;90;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81051;FLORIANÓPOLIS;12;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;173;Válido;173;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82015;MAJOR GERCINO;53;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82198;MORRO DA FUMAÇA;34;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81361;IOMERÊ;36;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80799;CAXAMBU DO SUL;70;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80756;CAPINZAL;37;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81655;ITAPIRANGA;65;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;8;Válido;8;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81019;ERVAL VELHO;85;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83909;BALNEÁRIO RINCÃO;79;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81051;FLORIANÓPOLIS;100;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;150;Válido;150;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80179;ANGELINA;67;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80330;ASCURRA;15;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81850;LAGUNA;20;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;16;Válido;16;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80543;PLANALTO ALEGRE;70;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81280;BOCAINA DO SUL;21;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82953;RIO NEGRINHO;74;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83194;SÃO FRANCISCO DO SUL;27;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;7;Válido;7;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80918;CUNHA PORÃ;83;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;4;Válido;4;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80527;GUATAMBÚ;35;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80063;APIÚNA;15;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80144;UNIÃO DO OESTE;78;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81051;FLORIANÓPOLIS;13;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;206;Válido;206;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80853;CORONEL FREITAS;94;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81027;CAPIVARI DE BAIXO;99;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;5;Válido;5;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82112;MELEIRO;42;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82856;RIO DO CAMPO;46;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80152;ANCHIETA;82;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80012;ABELARDO LUZ;71;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;5;Válido;5;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83496;SOMBRIO;54;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81337;IBICARÉ;47;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83070;SANTA ROSA DE LIMA;44;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82171;MONTE CASTELO;81;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81450;IMBUIA;39;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83682;TUNÁPOLIS;65;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;4;Válido;4;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83658;TROMBUDO CENTRAL;57;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80454;BIGUAÇU;2;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;22;Válido;22;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83810;WITMARSUM;14;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80721;SANTA HELENA;45;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81825;ZORTÉA;37;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83879;XAXIM;48;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;8;Válido;8;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80829;IPUAÇU;71;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83437;SCHROEDER;17;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;88;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;38;Válido;38;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;3;5;Senador;240001610795;161;GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;16;PSTU;Partido Socialista dos Trabalhadores Unificado;-1;#NULO#;#NULO#;#NULO#;240001681534;PARTIDO ISOLADO;PSTU;N;89;Válido;89;4;NÃO ELEITO
